Year,Province,District Name,Election,Party Number,Party Name,NOMOR.URUT,Candidate Name,"Candidate Gender L=Male, P=Female",District Number,Party,Candidate name,Candidate list position
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,4,Golkar,6,"NURFITRI SUSILAWATY, A.Md",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,4,Golkar,7,"SYAPARUDDIN, S.H., M.H",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,4,Golkar,8,HJ. LURY ELZA ALEX NOERDIN,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,5,NasDem,1,HJ. MAPHILINDA SYAHRIAL OESMAN,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,5,NasDem,2,"IR.H. SARIMUDA, MT",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,5,NasDem,3,DRS.H.ELIANUDDIN.HB,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,5,NasDem,4,"DIATRISNA, SH",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,5,NasDem,5,"MUHAMAD FANDI PRATAMA PUTRA, S. Kom.",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,5,NasDem,6,IR. BAKTI SETIAWAN SURAPATY. S.SOS. MM,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,5,NasDem,7,"DIAH TURIS KAEMIRAWATI, S.H., M.H",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,5,NasDem,8,"FAUZI H AMRO, M.Si.",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,6,Garuda,1,ERI EFFENDI,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,6,Garuda,2,"RIKA OKTAVIANI, S.E",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,6,Garuda,3,"MARLYANA, SE., M.Si.",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,6,Garuda,4,"CITRA KEMALASARI, S.E",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,7,Berkarya,1,Drs. MUHAMMAD SAJID,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,7,Berkarya,2,"H.F.R GHANTY SJAHABUDIN, SH, MM",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,7,Berkarya,3,SITI SUNDARI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,7,Berkarya,4,"ISMAIL ABUBAKAR, SE",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,7,Berkarya,5,AGUSNAN,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,7,Berkarya,6,RA. AZIZAH,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,7,Berkarya,7,"ELLYA INDAH LESTARI, S.Ikom",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,7,Berkarya,8,RATNA NOVI HARTATI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,8,PKS,1,"H. MUSTAFA KAMAL, S.S.",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,8,PKS,2,"Ir. H. ACH SYAMSU RIZAL ASIR, MBA",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,8,PKS,3,"THERESIA NOVAFIANI, S.Kom, MM",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,8,PKS,4,"MIMI EFRIDA DALIMUNTHE, S.KM",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,8,PKS,5,YENNI LIBERTY,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,8,PKS,6,"H. ANDI AMRULLAH, Lc, ME.I",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,8,PKS,7,"AGUNG BAHARI, ST",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,8,PKS,8,RADEN ACHMAD ARYANDRA,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,9,Perindo,1,"FARIDZ WASHINGTON, SE, .MM",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,9,Perindo,2,"YUSMAHERI, S.H",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,9,Perindo,3,"SABELLA LIBERTY, S.H.",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,9,Perindo,4,"H. KMS. M. SYARKOWI WIJAYA, SE, MM",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,9,Perindo,5,"Dr. SAMUEL M.P. HUTABARAT, S.H., M.Hum.",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,9,Perindo,6,DARMI FITRIANI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,9,Perindo,7,"ACHMAD MUCHTASYAR, ST., MSIE",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,9,Perindo,8,NURAINI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,10,PPP,1,"H. JUHAINI ALIE, SH., MM",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,10,PPP,2,"IR. H. DIDI APRIADI, M.AK.",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,10,PPP,3,"CITRA DEWI, SH",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,10,PPP,4,"HENDRA DINATHA, SH., MH",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,10,PPP,5,"DWI LISTIANTI, S.Si",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,10,PPP,6,MARIA SUSANTI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,10,PPP,7,SRI HERLINA,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,11,PSI,1,M. RIZKY HIDAYATULLAH,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,11,PSI,2,DEDY BACHTIAR,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,11,PSI,3,PUTRI CITRA AYU PRIMA,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,11,PSI,4,"ANDES PARIA INDAH NS, SE",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,11,PSI,5,"M.A AZIZ HARTANTO, S.MN",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,11,PSI,6,"ROBIN MARTINUS, ST",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,11,PSI,7,VERA PUSPITA SARI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,11,PSI,8,"YAND ABRAHAM D. MANALU, ST",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,12,PAN,1,Ir. H. ACHMAD HAFISZ TOHIR,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,12,PAN,2,"Mayjen TNI (Purn). H. ISKANDAR M. SAHIL, SE, M.S",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,12,PAN,3,DEASY AMBAR SARI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,12,PAN,4,KMS H. M. UMAR HALIM,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,12,PAN,5,ITEH SIMON,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,12,PAN,6,"IKLIMA RIA, S.Ag",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,12,PAN,7,dr. ROYS,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,12,PAN,8,"KARTIKA HAYATI, SP",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,13,Hanura,1,EDDY GANEFO,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,13,Hanura,2,"H. ALEX SATO BYA, SH",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,13,Hanura,3,ENI SURYANI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,13,Hanura,4,ALI AMIN,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,13,Hanura,5,Hj. DAHRIAH. A,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,14,Demokrat,1,"Ir. H. ISHAK MEKKI, MM",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,14,Demokrat,2,"SYOFWATILLAH MOHZAIB, S.Sos. I",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,14,Demokrat,3,"Dra. HJ. NURWATI WAHAB, MM",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,14,Demokrat,4,ADITYA PRATAMA,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,14,Demokrat,5,ROGAYATI BAIDJURI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,14,Demokrat,6,DESY KASNAYATI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,14,Demokrat,7,IRDIANSYAH,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,14,Demokrat,8,"HUSYAM, ST., S.Sos., M.Si",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,19,PBB,1,"Ir. AFRIANSYAH NOOR, M.Si",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,19,PBB,2,YOSI ROSMANIAR,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,19,PBB,3,"AZHAR ZAINURI, SE., M.M",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,19,PBB,4,"WARDATUL ADAWIYAH, A.Md",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,19,PBB,5,DESI KARTIKA,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,19,PBB,6,"IBNU UTAMA, ST",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,19,PBB,7,YUDI YOLANDO,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,20,PKPI,1,"ADV. DR. (HC). SAMBAS, S.I.P, M.H.",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,20,PKPI,2,MURATERUNA,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,20,PKPI,3,SAFITRI VILLY UTAMI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,20,PKPI,4,"MALARIYANTO AGUSMANJAYA, S.E.",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN I,DPR,20,PKPI,5,RR DUDY DARMAGATI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,1,PKB,1,"H. BERTU MERLAS, S.T",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,1,PKB,2,"ALFI NOVTRIANSYAH RUSTAM, S.AP",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,1,PKB,3,FREVY GREDSYELY,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,1,PKB,4,TEGUH MUNIR,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,1,PKB,5,"H. MUKTI SULAIMAN, SH. M.HUM",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,1,PKB,6,RISKY GUSTI HANDAYANI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,1,PKB,7,ADELIA DAMAYANTI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,1,PKB,8,INDRI SISWANDI,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,1,PKB,9,"ARNA SURYATI, S.PD",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,2,Gerindra,1,"SAFRI, SE., M.Si.",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,2,Gerindra,2,Ir. SRI MELIYANA,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,2,Gerindra,3,HERMAN BASUNING,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,2,Gerindra,4,"SANDRA SORAYA, SH",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,2,Gerindra,5,"FENUS ANTONIUS, SE",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,2,Gerindra,6,"CAKRA HERU SANTOSA, SH., MH",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,2,Gerindra,7,Ir. IBNU HAJAR HERYANTO,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,2,Gerindra,8,"TRI WIJAYANTI, SE",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,2,Gerindra,9,NYAYU ROSDIANA,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,3,PDIP,1,"YULIAN GUNHAR, S.H, M.H.",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,3,PDIP,2,"ERWIN MOESLIMIN SINGAJURU, S.H, . M.H.",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,3,PDIP,3,"HJ. SEPTIATIRIN, S.E., M.M.",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,3,PDIP,4,"M.A. GANTADA, S.H, M.Hum",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,3,PDIP,5,SOFIAN SALEH,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,3,PDIP,6,"DEWI YUNIAR, S.H, M.H.",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,3,PDIP,7,ANGGIAT U SIMATUPANG,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,3,PDIP,8,"Ir. RICKY SITORUS, M.Si",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,3,PDIP,9,"ANNA SAGITA, S.H, M.Kn.",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,4,Golkar,1,"BOBBY ADHITYO RIZALDI, S.E.Ak., M.B.A., CFE",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,4,Golkar,2,H. ALEX NOERDIN,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,4,Golkar,3,RIA SRI WOELANDARI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,4,Golkar,4,"BENNY MARTHA BENYAMIN, S.E",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,4,Golkar,5,"Dr., Ir. NUR AHMADI, M.S",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,4,Golkar,6,"SULASTRI, S.Sos.",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,4,Golkar,7,TOFAN MAULANA,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,4,Golkar,8,"DR. HJ. TELLY P ULVIANA, M.Si",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,4,Golkar,9,"FACHRUZAR, S.H",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,5,NasDem,1,"IRMA SURYANI, S.E.",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,5,NasDem,2,"ZAITUN MAWARDI YAHYA, S.H, M.Kn",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,5,NasDem,3,"H. SYAHRIL HANAFIAH, S.IP, . MM",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,5,NasDem,4,M. ZAIN ISMED,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,5,NasDem,5,"HJ. PERCHA LEANPURI, B.Bus., MBA",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,5,NasDem,6,HJ. SRI KUSTINA,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,5,NasDem,7,"ENDI SUWITNO, ST",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,5,NasDem,8,MONICA PANJAITAN,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,5,NasDem,9,"AZHARI, S.H",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,6,Garuda,1,"YOHANNA MURTIKA, S.H",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,6,Garuda,2,"Drs. APRIL HASAN, S.H. M.M",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,6,Garuda,3,RENI YULYIANTI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,6,Garuda,4,VIRDA ANISTIA RISKY,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,7,Berkarya,1,H. ROSIHAN ARSYAD,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,7,Berkarya,2,"RAHMAT, SH",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,7,Berkarya,3,"ELYU CHOMISAH, S.IP, M.KES",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,7,Berkarya,4,"H. ZAINUL BACHRI HAZ, S.IP",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,7,Berkarya,5,"TARMIZI, ST, MM",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,7,Berkarya,6,"Dr. SUNDA ARIANA, M.Pd., M.M",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,7,Berkarya,7,NINING SARTIKA,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,7,Berkarya,8,"ADI GUNA, SST",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,7,Berkarya,9,YUDI AFRIANDI,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,8,PKS,1,Drs. H. MOHD. IQBAL ROMZI,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,8,PKS,2,"H. IMAM MANSUR, Lc",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,8,PKS,3,"RUSIANA, S.Ag",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,8,PKS,4,"ZULKARNAIN, S.Pd.I",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,8,PKS,5,"TL. FASMAWATI, S.Ag",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,8,PKS,6,Drs. SUWOTO,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,8,PKS,7,"YENI DESMAWATI, S.Si, M.Pd",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,8,PKS,8,ATING MUHAMMAD,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,8,PKS,9,"ENDANG SUTISNA, S.Pd",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,9,Perindo,1,"Drs. ARSAL ISMAIL, MM, .M.Si",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,9,Perindo,2,"H. IMPISOL YUSRI, SH",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,9,Perindo,3,ELZA MELLYANTI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,9,Perindo,4,"IMRON KASIDI, SE",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,9,Perindo,5,"SYAHRIL HARIS, SH, M.Si",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,9,Perindo,6,"NURJANAH, S.E.I, . M.B.A",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,9,Perindo,7,"M. TAJUDIN, SE",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,9,Perindo,8,"H. RASYID MARATIM, SE, BBA",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,9,Perindo,9,YULIE SOPHIE,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,10,PPP,1,AGUS SUTIKNO,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,10,PPP,2,"AZHARI AS, MH",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,10,PPP,3,"YULILIA, ST",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,10,PPP,4,Drs. K. ARDHIANSYAH,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,10,PPP,5,MOHAMAD ALI,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,10,PPP,6,"NOVRIANA ROHIMI, SE",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,10,PPP,7,R. AJ. DEWI SEKAR NOORZANAH,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,11,PSI,1,"TONNI SYAMSUDDIN, S.T",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,11,PSI,2,AYU PUSPITA IRIANTI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,11,PSI,3,INDAH PERMATA SARI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,11,PSI,4,"BERNANDUS, SH",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,11,PSI,5,ELI WANDANI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,11,PSI,6,HELEN FRANSISCA,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,11,PSI,7,"ANITA PURNAMA SARI DAYA PUTRI, S.Kom.I",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,11,PSI,8,INDAYASARI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,11,PSI,9,"TIO FANY OKTAVIUS DUADJI, ST.",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,12,PAN,1,HANNA GAYATRI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,12,PAN,2,IDRUS SHAHAB,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,12,PAN,3,"Hj. DJAMILA SOMAD, Bsc",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,12,PAN,4,"dr. AZZAHRAZADE, MKM",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,12,PAN,5,IMAM PRIHADIYOKO,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,12,PAN,6,LOETFI NOEL ARIEF,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,12,PAN,7,"JUANDA, SE., MM",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,12,PAN,8,"HASBI, S.Pd",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,12,PAN,9,DERWANTO,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,13,Hanura,1,"H. HENDRI ZAINUDDIN, SH",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,13,Hanura,2,"H.M HATTA MUSTAFA, SH. MH.",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,13,Hanura,3,NATALIA PRIHATINI SIREGAR,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,13,Hanura,4,"DR. H. ANWAR FUADI, SH., M.H",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,13,Hanura,5,YENI FER OKTAVIANTI,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,13,Hanura,6,"SHANTI YOSEVA FITRIANA, S.H.",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,13,Hanura,7,"OYONG HAIRUDIN, SH, A.Md",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,13,Hanura,8,ARGIMAN,L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,14,Demokrat,1,"WAHYU SANJAYA, SE",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,14,Demokrat,2,"YUDHA PRATOMO MAHYUDDIN, M.Sc, Ph.D",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,14,Demokrat,3,"ASMANIAH, SE",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,14,Demokrat,4,"Drs. H.HARUNATA, MM",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,14,Demokrat,5,"MIERWAN, SH",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,14,Demokrat,6,APRILIANA,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,14,Demokrat,7,"AHMAD USMARWI KAFFAH, SH., LL.M., LL.M",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,14,Demokrat,8,HJ ELIZA MUSNIR,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,14,Demokrat,9,"H. INDRAWANI, SE., MH.",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,19,PBB,1,"TAUFIKOR RAHMAN, S.Sos., MM",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,19,PBB,2,"DR. E.F. THANA YUDHA, SH, MH, MA",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,19,PBB,3,CUT MAULIDIANA,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,19,PBB,4,"YUSBIR, SE",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,19,PBB,5,"DRS. JUMRAN WARIS, M.Pd",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,19,PBB,6,MANNIE TITIN SALPONIATIN,P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,19,PBB,7,"SILVA YENNI, M.M",P,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,19,PBB,8,"H. MACHMUD M.SERBO, S.E., M.H",L,,,,
2019,SUMATERA SELATAN,SUMATERA SELATAN II,DPR,19,PBB,9,"HALIPANHAR, SH",L,,,,
2019,SUMATERA UTARA,SUMATERA UTARA I,DPR,1,PKB,1,DITA INDAH SARI,P,,,,
2019,SUMATERA UTARA,SUMATERA UTARA I,DPR,1,PKB,2,"SAHRIL TUMANGGOR, S.E., S.H., M.H.",L,,,,
